From;To;Source
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/BaseExpressionSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/InstanceExpressionSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/LiteralExpressionSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/ExpressionSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/MakeRefExpressionSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/ExpressionSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/RefTypeExpressionSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/ExpressionSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/RefValueExpressionSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/ExpressionSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/CheckedExpressionSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/ExpressionSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/DefaultExpressionSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/ExpressionSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/TypeOfExpressionSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/ExpressionSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/SizeOfExpressionSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/ExpressionSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/InvocationExpressionSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/ExpressionSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/ElementAccessExpressionSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/ExpressionSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/BaseArgumentListSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/ArgumentListSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/BaseArgumentListSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/BracketedArgumentListSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/BaseArgumentListSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/ArgumentSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/NameColonSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/CastExpressionSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/ExpressionSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/AnonymousMethodExpressionSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/ExpressionSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/SimpleLambdaExpressionSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/ExpressionSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/ParenthesizedLambdaExpressionSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/ExpressionSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/InitializerExpressionSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/ExpressionSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/ObjectCreationExpressionSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/ExpressionSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/AnonymousObjectMemberDeclaratorSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/AnonymousObjectCreationExpressionSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/ExpressionSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/ArrayCreationExpressionSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/ExpressionSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/ImplicitArrayCreationExpressionSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/ExpressionSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/StackAllocArrayCreationExpressionSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/ExpressionSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/QueryClauseSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/SelectOrGroupClauseSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/QueryExpressionSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/ExpressionSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/QueryBodySyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/FromClauseSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/QueryClauseSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/LetClauseSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/QueryClauseSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/JoinClauseSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/QueryClauseSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/JoinIntoClauseSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/WhereClauseSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/QueryClauseSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/OrderByClauseSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/QueryClauseSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/OrderingSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/SelectClauseSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/SelectOrGroupClauseSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/GroupClauseSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/SelectOrGroupClauseSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/QueryContinuationSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/OmittedArraySizeExpressionSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/ExpressionSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/GlobalStatementSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/MemberDeclarationSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/StatementSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/BlockSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/StatementSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/LocalDeclarationStatementSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/StatementSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/VariableDeclarationSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/VariableDeclaratorSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/EqualsValueClauseSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/ExpressionStatementSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/StatementSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/EmptyStatementSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/StatementSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/LabeledStatementSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/StatementSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/GotoStatementSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/StatementSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/BreakStatementSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/StatementSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/ContinueStatementSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/StatementSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/ReturnStatementSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/StatementSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/ThrowStatementSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/StatementSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/YieldStatementSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/StatementSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/WhileStatementSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/StatementSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/DoStatementSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/StatementSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/ForStatementSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/StatementSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/ForEachStatementSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/StatementSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/UsingStatementSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/StatementSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/FixedStatementSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/StatementSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/CheckedStatementSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/StatementSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/UnsafeStatementSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/StatementSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/LockStatementSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/StatementSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/IfStatementSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/StatementSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/ElseClauseSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/SwitchStatementSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/StatementSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/SwitchSectionSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/SwitchLabelSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/TryStatementSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/StatementSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/CatchClauseSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/CatchDeclarationSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/CatchFilterClauseSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/FinallyClauseSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/CompilationUnitSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/ExternAliasDirectiveSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/UsingDirectiveSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/MemberDeclarationSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/NamespaceDeclarationSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/MemberDeclarationSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/AttributeListSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/AttributeTargetSpecifierSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/AttributeSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/AttributeArgumentListSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/AttributeArgumentSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/NameEqualsSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/TypeParameterListSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/TypeParameterSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/BaseTypeDeclarationSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/MemberDeclarationSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/TypeDeclarationSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/BaseTypeDeclarationSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/ClassDeclarationSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/TypeDeclarationSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/StructDeclarationSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/TypeDeclarationSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/InterfaceDeclarationSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/TypeDeclarationSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/EnumDeclarationSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/BaseTypeDeclarationSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/DelegateDeclarationSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/MemberDeclarationSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/EnumMemberDeclarationSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/MemberDeclarationSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/BaseListSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/TypeParameterConstraintClauseSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/TypeParameterConstraintSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/ConstructorConstraintSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/TypeParameterConstraintSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/ClassOrStructConstraintSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/TypeParameterConstraintSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/TypeConstraintSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/TypeParameterConstraintSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/BaseFieldDeclarationSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/MemberDeclarationSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/FieldDeclarationSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/BaseFieldDeclarationSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/EventFieldDeclarationSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/BaseFieldDeclarationSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/ExplicitInterfaceSpecifierSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/BaseMethodDeclarationSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/MemberDeclarationSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/MethodDeclarationSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/BaseMethodDeclarationSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/OperatorDeclarationSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/BaseMethodDeclarationSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/ConversionOperatorDeclarationSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/BaseMethodDeclarationSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/ConstructorDeclarationSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/BaseMethodDeclarationSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/ConstructorInitializerSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/DestructorDeclarationSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/BaseMethodDeclarationSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/BasePropertyDeclarationSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/MemberDeclarationSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/PropertyDeclarationSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/BasePropertyDeclarationSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/ArrowExpressionClauseSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/EventDeclarationSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/BasePropertyDeclarationSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/IndexerDeclarationSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/BasePropertyDeclarationSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/AccessorListSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/AccessorDeclarationSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/BaseParameterListSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/ParameterListSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/BaseParameterListSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/BracketedParameterListSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/BaseParameterListSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/ParameterSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/IncompleteMemberSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/MemberDeclarationSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/DeclarationExpressionSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/ExpressionSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/SkippedTokensTriviaSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/StructuredTriviaSyntax;(not implemented)
