fromType;toType;fromMethod;toMethod;calledFrom
cs+class://CastleTests/Components/DictionaryAdapter/Xml/Tests/XPathNodeTestCase;cs+class://CastleTests/Components/DictionaryAdapter/Xml/Tests/XmlNodeTestCase;IXmlNode NodeForElement(UnknownType);IXmlNode NodeForElement(UnknownType);IsNil_OfElement_WhenXsiNilAttributeIsNotPresent
cs+class://CastleTests/Components/DictionaryAdapter/Xml/Tests/XPathNodeTestCase;cs+class://CastleTests/Components/DictionaryAdapter/Xml/Tests/XmlNodeTestCase;IXmlNode NodeForElement(UnknownType);IXmlNode NodeForElement(UnknownType);IsNil_OfElement_WhenXsiNilAttributeIsPresent
cs+class://CastleTests/Components/DictionaryAdapter/Xml/Tests/XPathNodeTestCase;cs+class://CastleTests/Components/DictionaryAdapter/Xml/Tests/XmlNodeTestCase;IXmlNode NodeForElement(UnknownType);IXmlNode NodeForElement(UnknownType);IsNil_OfElement_WhenSetToTrue
cs+class://CastleTests/Components/DictionaryAdapter/Xml/Tests/XPathNodeTestCase;cs+class://CastleTests/Components/DictionaryAdapter/Xml/Tests/XmlNodeTestCase;IXmlNode NodeForElement(UnknownType);IXmlNode NodeForElement(UnknownType);IsNil_OfElement_WhenSetToFalse
cs+class://CastleTests/Components/DictionaryAdapter/Xml/Tests/XPathNodeTestCase;cs+class://CastleTests/Components/DictionaryAdapter/Xml/Tests/XmlNodeTestCase;IXmlNode NodeForElement(UnknownType);IXmlNode NodeForElement(UnknownType);IsNil_OfElement_WhenValueSet
cs+class://CastleTests/Components/DictionaryAdapter/Xml/Tests/XPathNodeTestCase;cs+class://CastleTests/Components/DictionaryAdapter/Xml/Tests/XmlNodeTestCase;IXmlNode NodeForAttribute(UnknownType);IXmlNode NodeForAttribute(UnknownType);IsNil_OfAttribute
cs+class://CastleTests/Components/DictionaryAdapter/Xml/Tests/XPathNodeTestCase;cs+class://CastleTests/Components/DictionaryAdapter/Xml/Tests/XmlNodeTestCase;IXmlNode NodeForElement(UnknownType);IXmlNode NodeForElement(UnknownType);Value_OfElement_WhenEmpty
cs+class://CastleTests/Components/DictionaryAdapter/Xml/Tests/XPathNodeTestCase;cs+class://CastleTests/Components/DictionaryAdapter/Xml/Tests/XmlNodeTestCase;IXmlNode NodeForElement(UnknownType);IXmlNode NodeForElement(UnknownType);Value_OfElement_WithContent
cs+class://CastleTests/Components/DictionaryAdapter/Xml/Tests/XPathNodeTestCase;cs+class://CastleTests/Components/DictionaryAdapter/Xml/Tests/XmlNodeTestCase;IXmlNode NodeForElement(UnknownType);IXmlNode NodeForElement(UnknownType);Value_OfElement_WhenSet
cs+class://CastleTests/Components/DictionaryAdapter/Xml/Tests/XPathNodeTestCase;cs+class://CastleTests/Components/DictionaryAdapter/Xml/Tests/XmlNodeTestCase;IXmlNode NodeForAttribute(UnknownType);IXmlNode NodeForAttribute(UnknownType);Value_OfAttribute
cs+class://CastleTests/Components/DictionaryAdapter/Xml/Tests/XPathNodeTestCase;cs+class://CastleTests/Components/DictionaryAdapter/Xml/Tests/XmlNodeTestCase;IXmlNode NodeForAttribute(UnknownType);IXmlNode NodeForAttribute(UnknownType);Value_OfAttribute_WhenSet
cs+class://CastleTests/Components/DictionaryAdapter/Xml/Tests/XPathNodeTestCase;cs+class://CastleTests/Components/DictionaryAdapter/Xml/Tests/XmlNodeTestCase;IXmlNode NodeForElement(UnknownType);IXmlNode NodeForElement(UnknownType);SelectSelf
cs+class://CastleTests/Components/DictionaryAdapter/Xml/Tests/XPathNodeTestCase;cs+class://CastleTests/Components/DictionaryAdapter/Xml/Tests/XmlNodeTestCase;IXmlNode NodeForElement(UnknownType);IXmlNode NodeForElement(UnknownType);SelectChildren
cs+class://CastleTests/Components/DictionaryAdapter/Xml/Tests/XPathNodeTestCase;cs+class://CastleTests/Components/DictionaryAdapter/Xml/Tests/XmlNodeTestCase;IXmlNode NodeForElement(UnknownType);IXmlNode NodeForElement(UnknownType);Select
cs+class://CastleTests/Components/DictionaryAdapter/Xml/Tests/XPathNodeTestCase;cs+class://CastleTests/Components/DictionaryAdapter/Xml/Tests/XmlNodeTestCase;IXmlNode NodeForElement(UnknownType);IXmlNode NodeForElement(UnknownType);Evaluate
cs+class://CastleTests/Components/DictionaryAdapter/Xml/Tests/XPathNodeTestCase;cs+class://CastleTests/Components/DictionaryAdapter/Xml/Tests/XmlNodeTestCase;IXmlNode NodeForElement(UnknownType);IXmlNode NodeForElement(UnknownType);ReadSubtree
cs+class://CastleTests/Components/DictionaryAdapter/Xml/Tests/XPathNodeTestCase;cs+class://CastleTests/Components/DictionaryAdapter/Xml/Tests/XmlNodeTestCase;IXmlNode NodeForElement(UnknownType);IXmlNode NodeForElement(UnknownType);WriteChildren
cs+class://CastleTests/Components/DictionaryAdapter/Xml/Tests/XPathNodeTestCase;cs+class://CastleTests/Components/DictionaryAdapter/Xml/Tests/XmlNodeTestCase;IXmlNode NodeForElement(UnknownType);IXmlNode NodeForElement(UnknownType);WriteAttributes
cs+class://Castle/DynamicProxy/Tests/GenInterfaces/Proxy/Find2Invo[1];cs+class://Castle/DynamicProxy/AbstractInvocation;Void InvokeMethodOnTarget();Void InvokeMethodOnTarget();Proceed
cs+class://Castle/DynamicProxy/Tests/GenInterfaces/Proxy/Find2Invo[1];cs+class://Castle/DynamicProxy/AbstractInvocation;Void InvokeMethodOnTarget();Void InvokeMethodOnTarget();Proceed
cs+class://Castle/DynamicProxy/Tests/GenInterfaces/Proxy/Find1Invo;cs+class://Castle/DynamicProxy/AbstractInvocation;Void InvokeMethodOnTarget();Void InvokeMethodOnTarget();Proceed
cs+class://Castle/DynamicProxy/Tests/GenInterfaces/Proxy/Find1Invo;cs+class://Castle/DynamicProxy/AbstractInvocation;Void InvokeMethodOnTarget();Void InvokeMethodOnTarget();Proceed
cs+class://Castle/DynamicProxy/Tests/GenInterfaces/Proxy/Find1InvoA;cs+class://Castle/DynamicProxy/AbstractInvocation;Void InvokeMethodOnTarget();Void InvokeMethodOnTarget();Proceed
cs+class://Castle/DynamicProxy/Tests/GenInterfaces/Proxy/Find1InvoA;cs+class://Castle/DynamicProxy/AbstractInvocation;Void InvokeMethodOnTarget();Void InvokeMethodOnTarget();Proceed
cs+class://Castle/DynamicProxy/Tests/GenInterfaces/Proxy/Find3Invo[1];cs+class://Castle/DynamicProxy/AbstractInvocation;Void InvokeMethodOnTarget();Void InvokeMethodOnTarget();Proceed
cs+class://Castle/DynamicProxy/Tests/GenInterfaces/Proxy/Find3Invo[1];cs+class://Castle/DynamicProxy/AbstractInvocation;Void InvokeMethodOnTarget();Void InvokeMethodOnTarget();Proceed
cs+class://Castle/DynamicProxy/Tests/Interceptors/LogInvocationInterceptor;cs+class://Castle/DynamicProxy/StandardInterceptor;Void PreProceed(IInvocation);Void PreProceed(IInvocation);Intercept
cs+class://Castle/DynamicProxy/Tests/Interceptors/LogInvocationInterceptor;cs+class://Castle/DynamicProxy/StandardInterceptor;Void PerformProceed(IInvocation);Void PerformProceed(IInvocation);Intercept
cs+class://Castle/DynamicProxy/Tests/MixinTestCase/AssertInvocationInterceptor;cs+class://Castle/DynamicProxy/StandardInterceptor;Void PreProceed(IInvocation);Void PreProceed(IInvocation);Intercept
cs+class://CastleTests/OutRefParamsTestCase/ExceptionCatchInterceptor;cs+class://Castle/DynamicProxy/StandardInterceptor;Void PerformProceed(IInvocation);Void PerformProceed(IInvocation);Intercept
cs+class://Castle/Core/Logging/Tests/LevelFilteredLoggerInstance;cs+class://Castle/Core/Logging/LevelFilteredLogger;Void Log(UnknownType, String, String, Exception);Void Log(UnknownType, String, String, Exception);Log
cs+class://Castle/Services/Logging/Log4netIntegration/ExtendedLog4netFactory;cs+class://Castle/Core/Logging/AbstractExtendedLoggerFactory;IExtendedLogger Create(String);IExtendedLogger Create(String);Create
cs+class://Castle/Services/Logging/Log4netIntegration/ExtendedLog4netFactory;cs+class://Castle/Core/Logging/AbstractExtendedLoggerFactory;IExtendedLogger Create(String, UnknownType);IExtendedLogger Create(String, UnknownType);Create
cs+class://Castle/Services/Logging/Log4netIntegration/ExtendedLog4netFactory;cs+class://Castle/Core/Logging/AbstractExtendedLoggerFactory;IExtendedLogger Create(String);IExtendedLogger Create(String);Create
cs+class://Castle/Services/Logging/Log4netIntegration/ExtendedLog4netFactory;cs+class://Castle/Core/Logging/AbstractExtendedLoggerFactory;IExtendedLogger Create(String, UnknownType);IExtendedLogger Create(String, UnknownType);Create
cs+class://Castle/Services/Logging/Log4netIntegration/Log4netFactory;cs+class://Castle/Core/Logging/AbstractLoggerFactory;ILogger Create(String);ILogger Create(String);Create
cs+class://Castle/Services/Logging/Log4netIntegration/Log4netFactory;cs+class://Castle/Core/Logging/AbstractLoggerFactory;ILogger Create(String, UnknownType);ILogger Create(String, UnknownType);Create
cs+class://Castle/Services/Logging/NLogIntegration/ExtendedNLogFactory;cs+class://Castle/Core/Logging/AbstractExtendedLoggerFactory;IExtendedLogger Create(String);IExtendedLogger Create(String);Create
cs+class://Castle/Services/Logging/NLogIntegration/ExtendedNLogFactory;cs+class://Castle/Core/Logging/AbstractExtendedLoggerFactory;IExtendedLogger Create(String, UnknownType);IExtendedLogger Create(String, UnknownType);Create
cs+class://Castle/Services/Logging/NLogIntegration/ExtendedNLogFactory;cs+class://Castle/Core/Logging/AbstractExtendedLoggerFactory;IExtendedLogger Create(String);IExtendedLogger Create(String);Create
cs+class://Castle/Services/Logging/NLogIntegration/ExtendedNLogFactory;cs+class://Castle/Core/Logging/AbstractExtendedLoggerFactory;IExtendedLogger Create(String, UnknownType);IExtendedLogger Create(String, UnknownType);Create
cs+class://Castle/Services/Logging/NLogIntegration/NLogFactory;cs+class://Castle/Core/Logging/AbstractLoggerFactory;ILogger Create(String);ILogger Create(String);Create
cs+class://Castle/Services/Logging/NLogIntegration/NLogFactory;cs+class://Castle/Core/Logging/AbstractLoggerFactory;ILogger Create(String, UnknownType);ILogger Create(String, UnknownType);Create
cs+class://Castle/Services/Logging/SerilogIntegration/SerilogFactory;cs+class://Castle/Core/Logging/AbstractLoggerFactory;ILogger Create(String);ILogger Create(String);Create
cs+class://Castle/Services/Logging/SerilogIntegration/SerilogFactory;cs+class://Castle/Core/Logging/AbstractLoggerFactory;ILogger Create(String, UnknownType);ILogger Create(String, UnknownType);Create
