direct?;source;from;to;from declaration;to declaration
False;MethodCall;cs+class://Gallio/Icarus/ControlPanel/TestRunnerFactoryPane;cs+class://Gallio/UI/ControlPanel/Preferences/PreferencePane;ApplyPendingSettingsChanges;cs+class://Gallio/Icarus/ControlPanel/TestRunnerFactoryPane/ApplyPendingSettingsChanges
False;FieldAccess;cs+class://Gallio/Icarus/ControlPanel/TestRunnerFactoryPane;cs+class://Gallio/UI/ControlPanel/Preferences/PreferencePane;PendingSettingsChanges;cs+class://Gallio/Icarus/ControlPanel/TestRunnerFactoryPane/testRunnerFactories_SelectedIndexChanged
True;MethodCall;cs+class://Gallio/Icarus/ControlPanel/TestRunnerFactoryPane;cs+class://Gallio/UI/ControlPanel/Preferences/PreferencePane;Dispose;cs+class://Gallio/Icarus/ControlPanel/TestRunnerFactoryPane/Dispose
False;MethodCall;cs+class://Gallio/Icarus/ControlPanel/ProgressMonitoringPane;cs+class://Gallio/UI/ControlPanel/Preferences/PreferencePane;ApplyPendingSettingsChanges;cs+class://Gallio/Icarus/ControlPanel/ProgressMonitoringPane/ApplyPendingSettingsChanges
False;FieldAccess;cs+class://Gallio/Icarus/ControlPanel/ProgressMonitoringPane;cs+class://Gallio/UI/ControlPanel/Preferences/PreferencePane;PendingSettingsChanges;cs+class://Gallio/Icarus/ControlPanel/ProgressMonitoringPane/showProgressDialogs_CheckedChanged
True;MethodCall;cs+class://Gallio/Icarus/ControlPanel/ProgressMonitoringPane;cs+class://Gallio/UI/ControlPanel/Preferences/PreferencePane;Dispose;cs+class://Gallio/Icarus/ControlPanel/ProgressMonitoringPane/Dispose
False;MethodCall;cs+class://Gallio/Icarus/ControlPanel/ReportsPane;cs+class://Gallio/UI/ControlPanel/Preferences/PreferencePane;ApplyPendingSettingsChanges;cs+class://Gallio/Icarus/ControlPanel/ReportsPane/ApplyPendingSettingsChanges
False;FieldAccess;cs+class://Gallio/Icarus/ControlPanel/ReportsPane;cs+class://Gallio/UI/ControlPanel/Preferences/PreferencePane;PendingSettingsChanges;cs+class://Gallio/Icarus/ControlPanel/ReportsPane/generateReportAfterTestRun_CheckedChanged
True;MethodCall;cs+class://Gallio/Icarus/ControlPanel/ReportsPane;cs+class://Gallio/UI/ControlPanel/Preferences/PreferencePane;Dispose;cs+class://Gallio/Icarus/ControlPanel/ReportsPane/Dispose
False;FieldAccess;cs+class://Gallio/Icarus/ControlPanel/TestRunnerExtensionsPane;cs+class://Gallio/UI/ControlPanel/Preferences/PreferencePane;PendingSettingsChanges;cs+class://Gallio/Icarus/ControlPanel/TestRunnerExtensionsPane/removeExtensionButton_Click
False;FieldAccess;cs+class://Gallio/Icarus/ControlPanel/TestRunnerExtensionsPane;cs+class://Gallio/UI/ControlPanel/Preferences/PreferencePane;PendingSettingsChanges;cs+class://Gallio/Icarus/ControlPanel/TestRunnerExtensionsPane/addExtensionButton_Click
False;MethodCall;cs+class://Gallio/Icarus/ControlPanel/TestRunnerExtensionsPane;cs+class://Gallio/UI/ControlPanel/Preferences/PreferencePane;ApplyPendingSettingsChanges;cs+class://Gallio/Icarus/ControlPanel/TestRunnerExtensionsPane/ApplyPendingSettingsChanges
True;MethodCall;cs+class://Gallio/Icarus/ControlPanel/TestRunnerExtensionsPane;cs+class://Gallio/UI/ControlPanel/Preferences/PreferencePane;Dispose;cs+class://Gallio/Icarus/ControlPanel/TestRunnerExtensionsPane/Dispose
False;FieldAccess;cs+class://Gallio/Icarus/ControlPanel/TestStatusPane;cs+class://Gallio/UI/ControlPanel/Preferences/PreferencePane;PendingSettingsChanges;cs+class://Gallio/Icarus/ControlPanel/TestStatusPane/color_Click
False;MethodCall;cs+class://Gallio/Icarus/ControlPanel/TestStatusPane;cs+class://Gallio/UI/ControlPanel/Preferences/PreferencePane;ApplyPendingSettingsChanges;cs+class://Gallio/Icarus/ControlPanel/TestStatusPane/ApplyPendingSettingsChanges
False;FieldAccess;cs+class://Gallio/Icarus/ControlPanel/TestStatusPane;cs+class://Gallio/UI/ControlPanel/Preferences/PreferencePane;PendingSettingsChanges;cs+class://Gallio/Icarus/ControlPanel/TestStatusPane/testProgressBarStyle_SelectedIndexChanged
True;MethodCall;cs+class://Gallio/Icarus/ControlPanel/TestStatusPane;cs+class://Gallio/UI/ControlPanel/Preferences/PreferencePane;Dispose;cs+class://Gallio/Icarus/ControlPanel/TestStatusPane/Dispose
False;MethodCall;cs+class://Gallio/Icarus/ControlPanel/StartupPane;cs+class://Gallio/UI/ControlPanel/Preferences/PreferencePane;ApplyPendingSettingsChanges;cs+class://Gallio/Icarus/ControlPanel/StartupPane/ApplyPendingSettingsChanges
False;FieldAccess;cs+class://Gallio/Icarus/ControlPanel/StartupPane;cs+class://Gallio/UI/ControlPanel/Preferences/PreferencePane;PendingSettingsChanges;cs+class://Gallio/Icarus/ControlPanel/StartupPane/restorePreviousSession_CheckedChanged
True;MethodCall;cs+class://Gallio/Icarus/ControlPanel/StartupPane;cs+class://Gallio/UI/ControlPanel/Preferences/PreferencePane;Dispose;cs+class://Gallio/Icarus/ControlPanel/StartupPane/Dispose
False;MethodCall;cs+class://Gallio/Icarus/ControlPanel/TestExplorerPane;cs+class://Gallio/UI/ControlPanel/Preferences/PreferencePane;ApplyPendingSettingsChanges;cs+class://Gallio/Icarus/ControlPanel/TestExplorerPane/ApplyPendingSettingsChanges
False;FieldAccess;cs+class://Gallio/Icarus/ControlPanel/TestExplorerPane;cs+class://Gallio/UI/ControlPanel/Preferences/PreferencePane;PendingSettingsChanges;cs+class://Gallio/Icarus/ControlPanel/TestExplorerPane/alwaysReloadFilesCheckBox_CheckedChanged
