direct?;source;from;to;from declaration;to declaration
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/HtmlTokenizer;cs+class://System/Web/Razor/Tokenizer/Tokenizer[2];NextSymbol;cs+class://System/Web/Razor/Test/Tokenizer/TokenizerLookaheadTest/After_Accepting_Lookahead_Tokenizer_Returns_Next_Token
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/Symbols/VBSymbol;cs+class://System/Web/Razor/Tokenizer/Symbols/SymbolBase[1];Type;cs+class://System/Web/Razor/Parser/VBCodeParser/ParseBlock
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/Symbols/VBSymbol;cs+class://System/Web/Razor/Tokenizer/Symbols/SymbolBase[1];Type;cs+class://System/Web/Razor/Parser/VBCodeParser/ParseBlock
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/Symbols/VBSymbol;cs+class://System/Web/Razor/Tokenizer/Symbols/SymbolBase[1];Content;cs+class://System/Web/Razor/Parser/VBCodeParser/ParseBlock
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/Symbols/VBSymbol;cs+class://System/Web/Razor/Tokenizer/Symbols/SymbolBase[1];Content;cs+class://System/Web/Razor/Parser/VBCodeParser/TryDirectiveBlock
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/Symbols/VBSymbol;cs+class://System/Web/Razor/Tokenizer/Symbols/SymbolBase[1];Type;cs+class://System/Web/Razor/Parser/VBCodeParser/ImplicitExpression
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/Symbols/VBSymbol;cs+class://System/Web/Razor/Tokenizer/Symbols/SymbolBase[1];Type;cs+class://System/Web/Razor/Parser/VBCodeParser/Assert
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/Symbols/VBSymbol;cs+class://System/Web/Razor/Tokenizer/Symbols/SymbolBase[1];Start;cs+class://System/Web/Razor/Parser/VBCodeParser/HandleTransition
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/Symbols/VBSymbol;cs+class://System/Web/Razor/Tokenizer/Symbols/SymbolBase[1];Content;cs+class://System/Web/Razor/Parser/VBCodeParser/ReservedWord
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/Symbols/VBSymbol;cs+class://System/Web/Razor/Tokenizer/Symbols/SymbolBase[1];Type;cs+class://System/Web/Razor/Parser/VBCodeParser/ReadVBSpacesLazy
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/Symbols/VBSymbol;cs+class://System/Web/Razor/Tokenizer/Symbols/SymbolBase[1];Type;cs+class://System/Web/Razor/Parser/VBCodeParser/HelperDirective
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/Symbols/VBSymbol;cs+class://System/Web/Razor/Tokenizer/Symbols/SymbolBase[1];Content;cs+class://System/Web/Razor/Parser/VBCodeParser/HelperDirective
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/Symbols/VBSymbol;cs+class://System/Web/Razor/Tokenizer/Symbols/SymbolBase[1];Content;cs+class://System/Web/Razor/Parser/VBCodeParser/SectionDirective
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/Symbols/VBSymbol;cs+class://System/Web/Razor/Tokenizer/Symbols/SymbolBase[1];Start;cs+class://System/Web/Razor/Parser/VBCodeParser/EndTerminatedDirectiveBody
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/Symbols/VBSymbol;cs+class://System/Web/Razor/Tokenizer/Symbols/SymbolBase[1];Content;cs+class://System/Web/Razor/Parser/VBCodeParser/At
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/Symbols/VBSymbol;cs+class://System/Web/Razor/Tokenizer/Symbols/SymbolBase[1];Content;cs+class://System/Web/Razor/Parser/VBCodeParser/AssertDirective
