direct?;source;from;to;from declaration;to declaration
False;FieldAccess;cs+class://Castle/Facilities/WcfIntegration/WcfClientActivator;cs+class://Castle/MicroKernel/ComponentActivator/DefaultComponentActivator;Model;cs+class://Castle/Facilities/WcfIntegration/WcfClientActivator/GetChannelCreator
True;FieldAccess;cs+class://Castle/Facilities/WcfIntegration/WcfClientModel[1];cs+class://Castle/Facilities/WcfIntegration/WcfClientModelBase;openChannelLazy;cs+class://Castle/Facilities/WcfIntegration/WcfClientModel[1]/OpenOnDemand
True;FieldAccess;cs+class://Castle/Facilities/WcfIntegration/WcfClientModel[1];cs+class://Castle/Facilities/WcfIntegration/WcfClientModelBase;wantsAsync;cs+class://Castle/Facilities/WcfIntegration/WcfClientModel[1]/WithoutAsyncCapability
True;MethodCall;cs+class://Castle/Facilities/WcfIntegration/AbstractServiceHostBuilder[1];cs+class://Castle/Facilities/WcfIntegration/AbstractServiceHostBuilder;ConfigureServiceHost;cs+class://Castle/Facilities/WcfIntegration/AbstractServiceHostBuilder[1]/Build
True;MethodCall;cs+class://Castle/Facilities/WcfIntegration/AbstractServiceHostBuilder[1];cs+class://Castle/Facilities/WcfIntegration/AbstractServiceHostBuilder;ConfigureServiceHost;cs+class://Castle/Facilities/WcfIntegration/AbstractServiceHostBuilder[1]/Build
True;MethodCall;cs+class://Castle/Facilities/WcfIntegration/AbstractServiceHostBuilder[1];cs+class://Castle/Facilities/WcfIntegration/AbstractServiceHostBuilder;ConfigureServiceHost;cs+class://Castle/Facilities/WcfIntegration/AbstractServiceHostBuilder[1]/Build
False;MethodCall;cs+class://Castle/Facilities/WcfIntegration/DefaultServiceHostBuilder;cs+class://Castle/Facilities/WcfIntegration/AbstractServiceHostBuilder[1];GetEffectiveBaseAddresses;cs+class://Castle/Facilities/WcfIntegration/DefaultServiceHostBuilder/CreateServiceHost
False;MethodCall;cs+class://Castle/Facilities/WcfIntegration/Rest/RestServiceHostBuilder;cs+class://Castle/Facilities/WcfIntegration/AbstractServiceHostBuilder[1];GetEffectiveBaseAddresses;cs+class://Castle/Facilities/WcfIntegration/Rest/RestServiceHostBuilder/CreateServiceHost
True;MethodCall;cs+class://Castle/Facilities/WcfIntegration/Rest/RestServiceModel;cs+class://Castle/Facilities/WcfIntegration/WcfServiceModel[1];AddBaseAddresses;cs+class://Castle/Facilities/WcfIntegration/Rest/RestServiceModel/(field initializer)
True;MethodCall;cs+class://Castle/Facilities/WcfIntegration/Rest/RestServiceModel;cs+class://Castle/Facilities/WcfIntegration/WcfServiceModel[1];AddBaseAddresses;cs+class://Castle/Facilities/WcfIntegration/Rest/RestServiceModel/(field initializer)
True;MethodCall;cs+class://Castle/Facilities/WcfIntegration/Rest/RestServiceModel;cs+class://Castle/Facilities/WcfIntegration/WcfServiceModel[1];AddExtensions;cs+class://Castle/Facilities/WcfIntegration/Rest/RestServiceModel/EnableWebScripting
False;FieldAccess;cs+class://Castle/Facilities/WcfIntegration/ContractEndpointModel;cs+class://Castle/Facilities/WcfIntegration/WcfEndpointBase[1];Contract;cs+class://Castle/Facilities/WcfIntegration/ContractEndpointModel/FromEndpoint
False;FieldAccess;cs+class://Castle/Facilities/WcfIntegration/ContractEndpointModel;cs+class://Castle/Facilities/WcfIntegration/WcfEndpointBase[1];Contract;cs+class://Castle/Facilities/WcfIntegration/ContractEndpointModel/FromConfiguration
False;FieldAccess;cs+class://Castle/Facilities/WcfIntegration/ContractEndpointModel;cs+class://Castle/Facilities/WcfIntegration/WcfEndpointBase[1];Contract;cs+class://Castle/Facilities/WcfIntegration/ContractEndpointModel/BoundTo
False;FieldAccess;cs+class://Castle/Facilities/WcfIntegration/BindingEndpointModel;cs+class://Castle/Facilities/WcfIntegration/WcfEndpointBase[1];Contract;cs+class://Castle/Facilities/WcfIntegration/BindingEndpointModel/At
