type;from;to;direct;marker;constants;systemType
CI;cs+class://Gallio/Icarus/Search/Controller;cs+interface://Gallio/Icarus/Search/IController;True;False;False;True
CI;cs+class://Gallio/Icarus/Search/Controller;cs+interface://Gallio/UI/Events/Handles[1];True;False;False;True
CC;cs+class://Gallio/Icarus/Search/View;cs+class://System/Windows/Forms/UserControl;True;False;False;False
CI;cs+class://Gallio/Icarus/Search/Package;cs+interface://Gallio/Icarus/IPackage;True;False;False;True
CC;cs+class://Gallio/Icarus/Specifications/AnySpecification[1];cs+class://Gallio/Icarus/Specifications/Specification[1];True;False;False;True
CI;cs+class://Gallio/Icarus/Specifications/Specification[1];cs+interface://Gallio/Icarus/Specifications/ISpecification[1];True;False;False;True
CC;cs+class://Gallio/Icarus/Specifications/OrSpecification[1];cs+class://Gallio/Icarus/Specifications/Specification[1];True;False;False;True
CC;cs+class://Gallio/Icarus/Models/SortedTreeModel;cs+class://Gallio/Icarus/Models/TreeModelDecorator;True;False;False;True
CI;cs+class://Gallio/Icarus/Models/SortedTreeModel;cs+interface://Gallio/Icarus/Models/ISortedTreeModel;True;False;False;True
CI;cs+class://Gallio/Icarus/Models/SortedTreeModel;cs+interface://Gallio/UI/Events/Handles[1];True;False;False;True
CI;cs+class://Gallio/Icarus/Models/SortedTreeModel/TestTreeNodeComparer;cs+interface://System/Collections/Generic/IComparer[1];True;False;False;False
CC;cs+class://Gallio/Icarus/Models/SortTreeEvent;cs+class://Gallio/UI/Events/Event;True;False;False;True
CI;cs+class://Gallio/Icarus/Models/TestStatistics;cs+interface://Gallio/Icarus/Models/ITestStatistics;True;False;False;True
CI;cs+class://Gallio/Icarus/Models/TestStatistics;cs+interface://Gallio/UI/Events/Handles[1];True;False;False;True
CC;cs+class://Gallio/Icarus/Models/TestTreeNodes/MetadataNode;cs+class://Gallio/Icarus/Models/TestTreeNode;True;False;False;True
CC;cs+class://Gallio/Icarus/Models/TestTreeNodes/NamespaceNode;cs+class://Gallio/Icarus/Models/TestTreeNode;True;False;False;True
CI;cs+class://Gallio/Icarus/Models/TestTreeNodes/NamespaceNode;cs+interface://Gallio/Model/Filters/ITestDescriptor;True;False;False;True
