direct?;source;from;to;from declaration;to declaration
True;MethodCall;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/GenericParameterIndex;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/DefinitionIndexBase[1];GetAdded;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/GetDeltaTableSizes
True;MethodCall;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/GenericParameterIndex;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/DefinitionIndexBase[1];GetRows;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/GetGenericParameters
True;MethodCall;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/EventOrPropertyMapIndex;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/DefinitionIndexBase[1];GetAdded;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/GetDeltaTableSizes
True;MethodCall;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/EventOrPropertyMapIndex;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/DefinitionIndexBase[1];GetAdded;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/GetDeltaTableSizes
True;MethodCall;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/EventOrPropertyMapIndex;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/DefinitionIndexBase[1];GetAdded;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/GetDelta
True;MethodCall;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/EventOrPropertyMapIndex;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/DefinitionIndexBase[1];GetAdded;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/GetDelta
True;MethodCall;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/EventOrPropertyMapIndex;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/DefinitionIndexBase[1];GetRows;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/PopulateEventMapTableRows
True;MethodCall;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/EventOrPropertyMapIndex;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/DefinitionIndexBase[1];GetRows;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/PopulatePropertyMapTableRows
True;MethodCall;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/MethodImplIndex;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/DefinitionIndexBase[1];GetAdded;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/GetDeltaTableSizes
True;MethodCall;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/MethodImplIndex;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/DefinitionIndexBase[1];GetAdded;cs+class://Microsoft/CodeAnalysis/Emit/DeltaPeWriter/GetDelta
