fromType;toType;fromMethod;toMethod;calledFrom
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitComment
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitNewLine
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitWhitespace
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitText
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitDocumentationReference
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitPreProcessorDirective
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitIdentifier
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitCSharpTokenNode
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitPrimitiveType
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitComposedType
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitSimpleType
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitMemberType
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitAttribute
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitAttributeSection
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitDelegateDeclaration
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitNamespaceDeclaration
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitTypeDeclaration
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitTypeParameterDeclaration
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitEnumMemberDeclaration
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitUsingDeclaration
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitUsingAliasDeclaration
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitExternAliasDeclaration
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitConstructorDeclaration
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitConstructorInitializer
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitDestructorDeclaration
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitEventDeclaration
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitCustomEventDeclaration
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitFieldDeclaration
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitFixedFieldDeclaration
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitFixedVariableInitializer
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitIndexerDeclaration
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitMethodDeclaration
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitOperatorDeclaration
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitPropertyDeclaration
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitAccessor
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitVariableInitializer
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitParameterDeclaration
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitConstraint
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitBlockStatement
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitExpressionStatement
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitBreakStatement
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitCheckedStatement
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitContinueStatement
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitDoWhileStatement
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitEmptyStatement
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitFixedStatement
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitForeachStatement
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitForStatement
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitGotoCaseStatement
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitGotoDefaultStatement
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitGotoStatement
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitIfElseStatement
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitLabelStatement
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitLockStatement
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitReturnStatement
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitSwitchStatement
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitSwitchSection
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitCaseLabel
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitThrowStatement
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitTryCatchStatement
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitCatchClause
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitUncheckedStatement
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitUnsafeStatement
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitUsingStatement
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitVariableDeclarationStatement
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitWhileStatement
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitYieldBreakStatement
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitYieldReturnStatement
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitAnonymousMethodExpression
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitLambdaExpression
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitAssignmentExpression
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitBaseReferenceExpression
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitBinaryOperatorExpression
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitCastExpression
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitCheckedExpression
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitConditionalExpression
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitIdentifierExpression
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitIndexerExpression
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitInvocationExpression
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitDirectionExpression
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitMemberReferenceExpression
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitNullReferenceExpression
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitObjectCreateExpression
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitAnonymousTypeCreateExpression
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitArrayCreateExpression
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitParenthesizedExpression
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitPointerReferenceExpression
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitPrimitiveExpression
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitSizeOfExpression
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitStackAllocExpression
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitThisReferenceExpression
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitTypeOfExpression
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitTypeReferenceExpression
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitUnaryOperatorExpression
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitUncheckedExpression
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitQueryExpression
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitQueryContinuationClause
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitQueryFromClause
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitQueryLetClause
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitQueryWhereClause
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitQueryJoinClause
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitQueryOrderClause
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitQueryOrdering
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitQuerySelectClause
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitQueryGroupClause
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitAsExpression
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitIsExpression
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitDefaultValueExpression
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitUndocumentedExpression
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitArrayInitializerExpression
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitArraySpecifier
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitNamedArgumentExpression
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitNamedExpression
cs+class://ICSharpCode/NRefactory/CSharp/FormattingVisitor;cs+class://ICSharpCode/NRefactory/CSharp/DepthFirstAstVisitor;Void VisitChildren(AstNode);Void VisitChildren(AstNode);VisitPatternPlaceholder
cs+class://ICSharpCode/NRefactory/CSharp/Analysis/NullValueAnalysis/NullAnalysisGraphBuilder;cs+class://ICSharpCode/NRefactory/CSharp/Analysis/ControlFlowGraphBuilder;ControlFlowNode CreateNode(Statement, Statement, UnknownType);ControlFlowNode CreateNode(Statement, Statement, UnknownType);CreateStartNode
cs+class://ICSharpCode/NRefactory/CSharp/Analysis/NullValueAnalysis/NullAnalysisGraphBuilder;cs+class://ICSharpCode/NRefactory/CSharp/Analysis/ControlFlowGraphBuilder;ControlFlowNode CreateNode(Statement, Statement, UnknownType);ControlFlowNode CreateNode(Statement, Statement, UnknownType);CreateSpecialNode
cs+class://ICSharpCode/NRefactory/CSharp/Analysis/NullValueAnalysis/NullAnalysisGraphBuilder;cs+class://ICSharpCode/NRefactory/CSharp/Analysis/ControlFlowGraphBuilder;ControlFlowNode CreateNode(Statement, Statement, UnknownType);ControlFlowNode CreateNode(Statement, Statement, UnknownType);CreateEndNode
cs+class://ICSharpCode/NRefactory/CSharp/NullState;cs+class://ICSharpCode/NRefactory/CSharp/IndentState;IndentState Clone(CSharpIndentEngine);IndentState Clone(CSharpIndentEngine);(field initializer)
cs+class://ICSharpCode/NRefactory/CSharp/NullState;cs+class://ICSharpCode/NRefactory/CSharp/IndentState;IndentState Clone(CSharpIndentEngine);IndentState Clone(CSharpIndentEngine);Clone
cs+class://ICSharpCode/NRefactory/CSharp/NullState;cs+class://ICSharpCode/NRefactory/CSharp/IndentState;Void Push(Char);Void Push(Char);OnExit
cs+class://ICSharpCode/NRefactory/CSharp/BracketsBodyBaseState;cs+class://ICSharpCode/NRefactory/CSharp/IndentState;Void Push(Char);Void Push(Char);OnExit
cs+class://ICSharpCode/NRefactory/CSharp/BracesBodyState;cs+class://ICSharpCode/NRefactory/CSharp/BracketsBodyBaseState;IndentState Clone(CSharpIndentEngine);IndentState Clone(CSharpIndentEngine);(field initializer)
cs+class://ICSharpCode/NRefactory/CSharp/BracesBodyState;cs+class://ICSharpCode/NRefactory/CSharp/BracketsBodyBaseState;IndentState Clone(CSharpIndentEngine);IndentState Clone(CSharpIndentEngine);Clone
cs+class://ICSharpCode/NRefactory/CSharp/BracesBodyState;cs+class://ICSharpCode/NRefactory/CSharp/BracketsBodyBaseState;Void InitializeState();Void InitializeState();Initialize
cs+class://ICSharpCode/NRefactory/CSharp/BracesBodyState;cs+class://ICSharpCode/NRefactory/CSharp/BracketsBodyBaseState;Void Push(Char);Void Push(Char);OnExit
cs+class://ICSharpCode/NRefactory/CSharp/BracesBodyState;cs+class://ICSharpCode/NRefactory/CSharp/BracketsBodyBaseState;Void OnExit();Void OnExit();ExitState
cs+class://ICSharpCode/NRefactory/CSharp/GlobalBodyState;cs+class://ICSharpCode/NRefactory/CSharp/BracesBodyState;IndentState Clone(CSharpIndentEngine);IndentState Clone(CSharpIndentEngine);(field initializer)
