direct?;source;from;to;from declaration;to declaration
False;MethodCall;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/CostUpSimulationItem;cs+class://Qnh/Sbs/PricingTool/Common/Model/CostUpSimulation/SimulationScopedModel;MarketId;cs+class://Qnh/Sbs/PricingTool/Simulation/ViewModel/CostUp/CostElementViewModel/(field initializer)
True;MethodCall;cs+class://Qnh/Sbs/PricingTool/Common/Model/Import/Cost;cs+class://Qnh/Sbs/PricingTool/Common/Model/Import/ImportEntityBase;BatchId;cs+class://Qnh/Sbs/PricingTool/Business/Import/CostParser/CountErrors
True;MethodCall;cs+class://Qnh/Sbs/PricingTool/Common/Model/Import/ItemMaster;cs+class://Qnh/Sbs/PricingTool/Common/Model/Import/ImportEntityBase;BatchId;cs+class://Qnh/Sbs/PricingTool/Business/Import/ItemMasterParser/CountErrors
True;MethodCall;cs+class://Qnh/Sbs/PricingTool/Common/Model/Import/SalesHistory;cs+class://Qnh/Sbs/PricingTool/Common/Model/Import/ImportEntityBase;BatchId;cs+class://Qnh/Sbs/PricingTool/Business/Import/SalesHistoryParser/CountErrors
True;MethodCall;cs+class://Qnh/Sbs/PricingTool/Common/Model/Import/SellingPrice;cs+class://Qnh/Sbs/PricingTool/Common/Model/Import/ImportEntityBase;BatchId;cs+class://Qnh/Sbs/PricingTool/Business/Import/SellingPriceParser/CountErrors
True;MethodCall;cs+class://Qnh/Sbs/PricingTool/Common/Model/Import/ShapeCoefficient;cs+class://Qnh/Sbs/PricingTool/Common/Model/Import/ImportEntityBase;BatchId;cs+class://Qnh/Sbs/PricingTool/Business/Import/ShapeCoefficientParser/CountErrors
False;MethodCall;cs+class://Qnh/Sbs/PricingTool/Common/Model/PriceAnalysisSimulation/PriceAnalysisSimulation;cs+class://Qnh/Sbs/PricingTool/Common/Model/Simulation/SimulationBase;MarketId;cs+class://Qnh/Sbs/PricingTool/Business/Simulation/GlobalPriceChangeBusiness/CreateFromDb
False;MethodCall;cs+class://Qnh/Sbs/PricingTool/Common/Model/PriceAnalysisSimulation/PriceAnalysisSimulation;cs+class://Qnh/Sbs/PricingTool/Common/Model/Simulation/SimulationBase;MarketId;cs+class://Qnh/Sbs/PricingTool/Business/Simulation/GlobalPriceChangeBusiness/CreateFromDb
True;MethodCall;cs+class://Qnh/Sbs/PricingTool/Common/Model/PriceAnalysisSimulation/PriceAnalysisSimulation;cs+class://Qnh/Sbs/PricingTool/Common/Model/Simulation/SimulationBase;SimulationId;cs+class://Qnh/Sbs/PricingTool/Business/Simulation/GlobalPriceChangeBusiness/OpenExistingSimulation
False;MethodCall;cs+class://Qnh/Sbs/PricingTool/Common/Model/PriceAnalysisSimulation/PriceAnalysisSimulation;cs+class://Qnh/Sbs/PricingTool/Common/Model/Simulation/SimulationBase;DateModified;cs+class://Qnh/Sbs/PricingTool/Business/Simulation/GlobalPriceChangeBusiness/SaveExisting
True;MethodCall;cs+class://Qnh/Sbs/PricingTool/Common/Model/PriceAnalysisSimulation/PriceAnalysisSimulation;cs+class://Qnh/Sbs/PricingTool/Common/Model/Simulation/SimulationBase;Description;cs+class://Qnh/Sbs/PricingTool/Simulation/ViewModel/NewSimulation/SimulationFactory/PriceAnalysisFactory/ConstructSimulation
True;MethodCall;cs+class://Qnh/Sbs/PricingTool/Common/Model/PriceAnalysisSimulation/PriceAnalysisSimulation;cs+class://Qnh/Sbs/PricingTool/Common/Model/Simulation/SimulationBase;CreatedBy;cs+class://Qnh/Sbs/PricingTool/Simulation/ViewModel/NewSimulation/SimulationFactory/PriceAnalysisFactory/ConstructSimulation
True;MethodCall;cs+class://Qnh/Sbs/PricingTool/Common/Model/PriceAnalysisSimulation/PriceAnalysisSimulation;cs+class://Qnh/Sbs/PricingTool/Common/Model/Simulation/SimulationBase;SimulationId;cs+class://Qnh/Sbs/PricingTool/Simulation/ViewModel/PriceAnalysis/PriceAnalysisViewModel/LoadData
True;MethodCall;cs+class://Qnh/Sbs/PricingTool/Common/Model/PriceAnalysisSimulation/PriceAnalysisSimulation;cs+class://Qnh/Sbs/PricingTool/Common/Model/Simulation/SimulationBase;Description;cs+class://Qnh/Sbs/PricingTool/Simulation/ViewModel/PriceAnalysis/PriceAnalysisViewModel/SetSimulationImpl
True;MethodCall;cs+class://Qnh/Sbs/PricingTool/Common/Model/HistoricalData/SalesHistory;cs+class://Qnh/Sbs/PricingTool/Common/Model/MarketScopedModel;MarketId;cs+class://Qnh/Sbs/PricingTool/Business/MasterData/PastAverageMargin/GetMargins
True;MethodCall;cs+class://Qnh/Sbs/PricingTool/Common/Model/Market;cs+class://Qnh/Sbs/PricingTool/Common/Model/MarketScopedModel;MarketId;cs+class://Qnh/Sbs/PricingTool/Data/MarketProvider/ChangeMarket
True;MethodCall;cs+class://Qnh/Sbs/PricingTool/Common/Model/Market;cs+class://Qnh/Sbs/PricingTool/Common/Model/MarketScopedModel;MarketId;cs+class://Qnh/Sbs/PricingTool/Data/MarketProvider/ChangeMarket
True;MethodCall;cs+class://Qnh/Sbs/PricingTool/Common/Model/Market;cs+class://Qnh/Sbs/PricingTool/Common/Model/MarketScopedModel;MarketId;cs+class://Qnh/Sbs/PricingTool/Data/MarketProvider/GetActiveMarket
True;MethodCall;cs+class://Qnh/Sbs/PricingTool/Common/Model/Market;cs+class://Qnh/Sbs/PricingTool/Common/Model/MarketScopedModel;MarketId;cs+class://Qnh/Sbs/PricingTool/Data/MarketProvider/GetActiveMarket
True;MethodCall;cs+class://Qnh/Sbs/PricingTool/Common/Model/Market;cs+class://Qnh/Sbs/PricingTool/Common/Model/MarketScopedModel;MarketId;cs+class://Qnh/Sbs/PricingTool/Data/MarketProvider/GetActiveMarket
True;MethodCall;cs+class://Qnh/Sbs/PricingTool/Common/Model/Market;cs+class://Qnh/Sbs/PricingTool/Common/Model/MarketScopedModel;MarketId;cs+class://Qnh/Sbs/PricingTool/Data/MarketProvider/GetAvailableMarkets
True;MethodCall;cs+class://Qnh/Sbs/PricingTool/Common/Model/Market;cs+class://Qnh/Sbs/PricingTool/Common/Model/MarketScopedModel;MarketId;cs+class://Qnh/Sbs/PricingTool/Data/MarketContext/GetAvailableMarketsForUser
True;MethodCall;cs+class://Qnh/Sbs/PricingTool/Common/Model/Market;cs+class://Qnh/Sbs/PricingTool/Common/Model/MarketScopedModel;MarketId;cs+class://Qnh/Sbs/PricingTool/Administration/ViewModel/MarketDetailViewModel/LoadMarketData
True;MethodCall;cs+class://Qnh/Sbs/PricingTool/Common/Model/Market;cs+class://Qnh/Sbs/PricingTool/Common/Model/MarketScopedModel;MarketId;cs+class://Qnh/Sbs/PricingTool/Administration/ViewModel/MarketsViewModel/ChangeSelection
True;MethodCall;cs+class://Qnh/Sbs/PricingTool/Common/Model/Market;cs+class://Qnh/Sbs/PricingTool/Common/Model/MarketScopedModel;MarketId;cs+class://Qnh/Sbs/PricingTool/Administration/ViewModel/MarketsViewModel/CreateViewModel
True;MethodCall;cs+class://Qnh/Sbs/PricingTool/Common/Model/Market;cs+class://Qnh/Sbs/PricingTool/Common/Model/MarketScopedModel;MarketId;cs+class://Qnh/Sbs/PricingTool/Administration/ViewModel/MarketsViewModel/ViewModelOnPurgeRequested
True;MethodCall;cs+class://Qnh/Sbs/PricingTool/Common/Model/Market;cs+class://Qnh/Sbs/PricingTool/Common/Model/MarketScopedModel;MarketId;cs+class://Qnh/Sbs/PricingTool/Administration/ViewModel/MarketsViewModel/ViewModelOnPurgeRequested
True;MethodCall;cs+class://Qnh/Sbs/PricingTool/Common/Model/Market;cs+class://Qnh/Sbs/PricingTool/Common/Model/MarketScopedModel;MarketId;cs+class://Qnh/Sbs/PricingTool/Administration/ViewModel/MarketViewModel/(field initializer)
True;MethodCall;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/PastAverageMarginProductSeries;cs+class://Qnh/Sbs/PricingTool/Common/Model/MarketScopedModel;MarketId;cs+class://Qnh/Sbs/PricingTool/Business/MasterData/PastAverageMargin/GetMargins
True;MethodCall;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/ShapeCoefficient;cs+class://Qnh/Sbs/PricingTool/Common/Model/MarketScopedModel;MarketId;cs+class://Qnh/Sbs/PricingTool/MasterData/ViewModel/ShapeCoefficientsViewModel/OnChangesSaved
True;MethodCall;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/SurfaceTreatmentArea;cs+class://Qnh/Sbs/PricingTool/Common/Model/SurfaceTreatmentAreaBase;Section;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/Item/GetArea
True;MethodCall;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/SurfaceTreatmentArea;cs+class://Qnh/Sbs/PricingTool/Common/Model/SurfaceTreatmentAreaBase;SurfaceTreatmentType;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/Item/GetArea
True;MethodCall;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/SurfaceTreatmentArea;cs+class://Qnh/Sbs/PricingTool/Common/Model/SurfaceTreatmentAreaBase;Area;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/Item/GetArea
False;MethodCall;cs+class://Qnh/Sbs/PricingTool/Common/Model/SellingPriceSimulation/SellingPriceSimulation;cs+class://Qnh/Sbs/PricingTool/Common/Model/Simulation/ItemSpecificSimulation;SimulationId;cs+class://Qnh/Sbs/PricingTool/Common/Model/SellingPriceSimulation/SellingPriceSimulationItem/Clone
False;MethodCall;cs+class://Qnh/Sbs/PricingTool/Common/Model/SellingPriceSimulation/SellingPriceSimulation;cs+class://Qnh/Sbs/PricingTool/Common/Model/Simulation/ItemSpecificSimulation;SimulationId;cs+class://Qnh/Sbs/PricingTool/Business/Simulation/SellingPriceSimulationBusiness/OpenExistingSimulation
False;MethodCall;cs+class://Qnh/Sbs/PricingTool/Common/Model/SellingPriceSimulation/SellingPriceSimulation;cs+class://Qnh/Sbs/PricingTool/Common/Model/Simulation/ItemSpecificSimulation;SimulationId;cs+class://Qnh/Sbs/PricingTool/Simulation/ViewModel/SellingPrice/SellingPriceSimulationViewModel/Duplicate
False;MethodCall;cs+class://Qnh/Sbs/PricingTool/Common/Model/SellingPriceSimulation/SellingPriceSimulation;cs+class://Qnh/Sbs/PricingTool/Common/Model/Simulation/ItemSpecificSimulation;Description;cs+class://Qnh/Sbs/PricingTool/Simulation/ViewModel/SellingPrice/SellingPriceSimulationViewModel/DuplicateCompleted
False;MethodCall;cs+class://Qnh/Sbs/PricingTool/Common/Model/SellingPriceSimulation/SellingPriceSimulation;cs+class://Qnh/Sbs/PricingTool/Common/Model/Simulation/ItemSpecificSimulation;SimulationId;cs+class://Qnh/Sbs/PricingTool/Simulation/ViewModel/SellingPrice/SellingPriceSimulationViewModel/CreateNewVersion
False;MethodCall;cs+class://Qnh/Sbs/PricingTool/Common/Model/SellingPriceSimulation/SellingPriceSimulation;cs+class://Qnh/Sbs/PricingTool/Common/Model/Simulation/ItemSpecificSimulation;SimulationId;cs+class://Qnh/Sbs/PricingTool/Simulation/ViewModel/SellingPrice/SellingPriceSimulationViewModel/LoadAllItems
False;MethodCall;cs+class://Qnh/Sbs/PricingTool/Common/Model/Simulation/SimulationBase;cs+class://Qnh/Sbs/PricingTool/Common/Model/MarketScopedModel;DateModified;cs+class://Qnh/Sbs/PricingTool/Simulation/ViewModel/SimulationListViewModel/FilterModel
True;MethodCall;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/ProductSeries;cs+class://Qnh/Sbs/PricingTool/Common/Model/MarketScopedModel;MarketId;cs+class://Qnh/Sbs/PricingTool/Business/Simulation/GlobalPriceChangeBusiness/CreateFromDb
True;MethodCall;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/Profile;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/Item;ItemNumber;cs+class://Qnh/Sbs/PricingTool/Common/Model/Export/Fields/Length/Prepare
True;MethodCall;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/SurfaceTreatmentGroup;cs+class://Qnh/Sbs/PricingTool/Common/Model/MarketScopedModel;MarketId;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/RalCodeCollection/AddItem
False;MethodCall;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/RalCodeCollection;cs+class://Qnh/Dtm/Controls/ViewModel/TagSourceCollection[1];CollectionChanged;cs+class://Qnh/Sbs/PricingTool/MasterData/ViewModel/ColourCoefficientsViewModel/OnItemsRefreshed
False;MethodCall;cs+class://Qnh/Sbs/PricingTool/Common/Model/MasterData/RalCodeCollection;cs+class://Qnh/Dtm/Controls/ViewModel/TagSourceCollection[1];Remove;cs+class://Qnh/Sbs/PricingTool/MasterData/ViewModel/ColourCoefficientsViewModel/ApplyModificationsToDatabaseItem
